playerID,PO,A,Salaries
abadfe01,2,4,1087500
adamsau01,0,4,507700
alberma01,3,8,1500000
albural01,5,9,1725000
allenco01,2,4,547100
alvarhe01,3,4,4000000
alvarjo02,6,8,509500
alvarrj01,2,1,507500
amarial01,0,0,1150000
anderbr04,4,47,10000000
anderch01,8,14,512500
andrima01,4,5,507500
archech01,5,22,1166667
arrieja01,33,49,3630000
avilalu01,8,24,530000
axforjo01,6,8,2600000
badenbu01,3,9,1000000
baezpe01,1,4,512500
baileho02,1,2,10000000
barnema01,4,3,508500
barreaa01,2,3,514200
bassan01,6,8,725000
bastaan01,0,4,3100000
bauertr01,12,13,1940000
beachbr01,1,0,2750000
beeleda01,1,2,508000
belisma01,1,7,3500000
belivje01,0,0,513600
betande01,5,8,507500
billich01,2,6,1500000
blazemi01,5,9,508500
boxbebr01,1,6,521400
boyerbl01,7,13,750000
brachbr01,3,6,523000
breslcr01,3,5,2000000
brittza01,5,21,3200000
brothre01,0,2,1400000
brownbr02,1,4,509500
broxtjo01,8,16,9000000
buchada01,2,5,512500
buchhcl01,9,6,12000000
bumgama01,5,19,6750000
butleed01,10,15,509500
cahiltr01,8,12,12000000
cainma01,2,4,21000000
caminar01,2,9,515500
carmofa01,6,12,2650000
carpeda01,2,4,1300000
carraca01,8,14,2337500
cashnan01,9,34,4050000
cecilbr01,3,5,2475000
cedenxa01,0,0,516500
chafian01,4,10,507500
chambjo03,4,4,1000000
chapmar01,1,2,8050000
chaveje01,10,10,2150000
chenwe02,12,22,4750000
cingrto01,0,6,525500
cishest01,8,10,6650000
claudal01,2,4,508500
clippty01,2,4,8300001
cokeph01,4,6,2250000
colege01,10,37,531000
colemlo01,0,1,725000
collmjo01,17,14,1400000
colomal01,5,12,510800
cookry01,0,0,1400000
corbipa01,2,18,524000
cosarja01,1,19,540000
cottsne01,4,10,3000000
crockky01,0,2,510900
cuetojo01,24,36,10000000
danksjo01,6,20,15750000
davisik02,0,0,3800000
daviswa01,9,8,7000000
deckeja01,0,1,510000
dedunsa01,2,1,525100
defraju01,10,3,528000
degroja01,17,32,556875
delarru01,26,17,516000
delgara01,5,7,526000
denorch01,0,0,2600000
desclan01,14,21,507500
despaod01,5,30,517300
detwiro01,6,20,3450000
diazju03,6,1,510000
diekmja01,0,10,535500
doolise01,0,1,780000
drabeky01,0,0,518200
duensbr01,1,13,2700000
duffyda01,2,18,2425000
dukeza01,7,5,4500000
dunnmi01,1,4,2350000
dysonsa01,6,10,507500
edwarjo02,2,0,508500
eovalna01,10,20,3300000
estrama01,10,8,3900000
familje01,5,11,523925
farquda01,3,11,527000
feldmsc01,10,20,10000000
felizne01,0,4,4125000
fernajo02,3,1,651000
fieldjo03,1,4,516700
fienca01,5,5,1375000
fiersmi01,10,22,512500
fistedo01,8,18,11400000
floydga01,1,2,4000000
foltymi01,2,5,508750
francje02,1,0,950000
frankni01,0,0,1021800
freemsa01,1,5,517000
friedch01,3,4,512500
frierer01,0,0,800000
fujikky01,0,0,1100000
furbuch01,2,3,1300000
gallayo01,17,21,14000000
garcefr01,1,2,508500
garcija01,2,8,5000000
garcija02,2,30,9250000
garcilu03,4,20,509000
garciyi01,4,5,510000
garzama01,9,16,12500000
gausmke01,5,13,522000
geedi01,5,10,5300000
gibsoky01,16,27,537500
gileske01,1,4,519000
goedder01,1,1,509125
gomesjo01,0,0,4000000
gomezje01,4,12,800000
gonzagi01,9,32,11000000
gonzami03,10,14,3275000
gorzeto01,2,4,1000000
graveke01,11,11,507500
grayso01,37,23,512500
greensh02,4,10,515000
gregelu01,3,17,6000000
greinza01,19,41,25000000
grimmju01,2,0,531500
guerrja01,1,2,937500
hagadni01,1,3,517100
hahnje01,10,13,507500
hamelco01,10,40,23500000
hammeja01,8,23,9000000
handbr01,2,18,520000
happja01,4,24,6700000
harenda01,14,12,10000000
harvema01,6,19,614125
hatchch02,3,1,522500
hellije01,11,19,4275000
hembrhe01,0,1,509500
hendrky01,17,29,510000
hendrli01,4,4,518400
hernada01,3,2,2000000
hernafe02,13,26,24857000
herreke01,5,6,1600000
hochelu01,4,7,4000000
hollade01,1,8,7400000
hollagr01,1,9,8250000
hoovejj01,3,8,535000
housetj01,0,1,511900
howeljp01,7,11,4000000
hudsoda01,5,7,800000
hugheja02,4,15,1075000
hugheph01,5,17,9200000
hunteto02,14,10,4650000
hutchdr01,6,15,520100
hynesco01,0,0,510800
iglesra01,12,14,1714286
iwakuhi01,6,21,7000000
jacksed01,4,8,13000000
janseke01,0,2,7425000
janssca01,4,6,3500000
jeffrje01,4,8,510500
jennida01,5,9,523000
jepseke01,4,6,3025000
jimence01,0,0,575000
jimenub01,7,15,12250000
johnsji04,6,4,1600000
jonesga02,0,0,5000000
jonesna01,1,3,660000
karnsna01,5,13,508800
kazmisc01,2,24,13000000
kellesh01,3,0,2835000
kellyjo05,20,23,603000
kendrky01,10,18,5500000
kenneia01,8,12,9850000
kershcl01,8,45,32571000
keuchda01,18,53,524500
kimbrcr01,4,3,9000000
kintzbr01,1,3,1075000
kleinph01,0,1,509500
klubeco01,16,25,1200000
koehlto01,14,20,555000
kontoge01,4,7,517500
krolia01,0,4,515000
latosma01,24,30,9400000
layneto01,5,7,557000
leakemi01,34,48,9775000
lecursa01,2,2,1850000
lestejo01,10,17,20000000
linceti01,3,7,18000000
liriafr01,5,24,11666666
lizra01,2,2,1000000
lockeje01,7,25,531000
loganbo02,0,6,5500000
loupaa01,0,4,527500
lylesjo01,2,8,2475000
lynnla01,12,14,7000000
machije01,4,14,527500
madsory01,6,13,850000
manesse01,5,11,530000
marshev01,1,1,512000
martica04,18,26,520000
martich02,3,2,511025
martini01,6,13,515000
masteju01,6,8,9500000
matusbr01,0,4,3200000
matzety01,1,4,509500
mcallza01,2,3,520400
mccarbr01,1,3,12500000
mcfartj01,0,6,519000
mcgeeja01,0,2,3550000
mcgowdu01,1,5,650000
mchugco01,13,31,516300
medinyo01,2,0,527300
medlekr01,4,7,2000000
mejiaje01,2,0,2595000
melanma01,7,16,5400000
mendero01,2,0,509500
mileywa01,7,30,3666000
millean01,2,2,9000000
millesh01,9,22,535000
milonto01,9,16,2775000
montera01,2,1,511000
moorema02,3,8,3000000
moorety01,0,0,518200
moralfr01,4,12,1850000
morinmi01,2,3,514000
morribr01,2,13,531500
morrobr01,3,2,2500000
mortoch02,9,16,8000000
motteja01,1,5,4500000
mujiced01,0,2,4750000
murphda07,0,0,6000000
nelsoji02,8,21,511500
neshepa01,1,6,5500000
nicasju01,5,7,2300000
niesejo01,7,39,7000000
noesihe01,0,4,1950000
nolasri01,2,1,12000000
norribu01,8,12,8800000
norrida01,0,10,508700
novaiv01,4,8,3300000
oberhbr01,3,7,515800
odayda01,2,4,4250000
odorija01,4,10,522000
oflaher01,4,8,5500000
ogandal01,8,6,1500000
olmosed01,0,1,512500
oteroda01,1,6,512500
ottavad01,0,1,1300000
papeljo01,6,6,13000000
parnebo01,3,3,3700000
parrama01,5,2,3500000
paxtoja01,0,6,519000
peacobr01,0,1,515800
peavyja01,8,10,9000000
pelfrmi01,8,20,5500000
peralwi01,11,18,525500
perezma02,5,6,1000000
perezol01,4,10,2500000
perkigl01,2,7,4650000
pestavi01,0,0,1150000
petityu01,5,9,2100000
petrija01,1,6,520000
phelpda01,4,19,1400000
pinedmi01,9,19,2100000
pomerdr01,2,13,517500
porceri01,10,19,12500000
priceda01,18,34,19750000
putnaza01,2,8,525000
quintjo01,2,27,3400000
raburry01,0,0,2500000
ramiral03,0,0,10000000
ramirer02,7,19,522800
ramirne01,0,0,514500
ramosaj01,4,8,530000
ramosce01,0,5,1312000
rasmuco02,1,0,513000
redmoto01,0,0,520000
reedad01,4,4,4875000
reynoma02,0,2,600000
richaga01,17,29,3200000
roarkta01,9,15,529600
roberda08,4,1,10000000
robincl01,0,0,525000
robinsh01,0,0,550000
rodrife02,2,4,635000
rodrifr03,5,2,3500000
rodrist02,1,0,522500
rogeres01,3,3,1480000
romose01,4,8,6000000
rondobr01,3,5,510000
rondohe01,8,10,544000
rosalad01,0,0,900000
rosentr01,1,3,535000
rossro01,5,10,566500
rossty01,12,31,5250000
ryanbr01,0,0,2000000
rzepcma01,8,4,2400000
sabatcc01,3,7,23000000
salasfe01,2,10,1370000
salech01,7,16,6000000
samarje01,7,14,9800000
sanchaa01,5,12,1021600
sanchan01,21,15,16800000
santaer01,10,14,13500000
santihe01,4,20,2290000
schepta01,4,3,515200
scherma01,7,22,17142000
scribev01,5,5,512500
shawbr01,7,5,1550000
shielja02,10,30,10000000
shoemma01,12,9,517500
shrevch01,3,4,510275
siegrke01,1,10,518000
simonal01,14,25,5550000
sippto01,2,7,2400000
smithjo05,3,14,5250000
smithwi04,0,4,512500
smylydr01,1,10,2650000
soriajo01,2,18,7000000
stammcr01,0,0,2250000
staufti01,0,8,2200000
stitema01,0,2,510500
storedr01,3,7,5700000
strasst01,3,9,7400000
streehu01,3,9,7000000
stromma01,5,5,514700
stroppe01,2,6,2525000
sucreje01,0,0,509300
swarzan01,0,2,900000
tanakma01,11,19,22000000
tazawju01,1,4,2250000
teherju01,16,30,1000000
thatcjo01,0,3,1000000
thayeda01,0,2,1375000
thompaa01,4,7,520000
thornty01,3,1,510500
tillmch01,7,18,4315000
tollesh01,2,10,519700
tomlijo01,7,5,1500000
torreal01,4,3,522900
torreca01,5,17,582125
treinbl01,4,12,512800
vargaja01,1,6,8500000
varvaan01,2,1,576500
ventuyo01,15,16,950000
verlaju01,8,6,28000000
villaca01,3,4,2000000
vinceni01,0,1,525300
volqued01,7,13,7500000
wachami01,18,29,520000
wadats01,1,2,4000000
wainwad01,4,3,19500000
waldejo01,0,0,2675000
walketa01,12,19,513100
warread01,6,14,572600
watsoto01,5,12,1750000
weaveje02,13,16,18000000
wielajo01,1,1,590000
wilheto01,6,9,1400000
wilsocj01,4,20,18000000
wilsoju10,1,4,556000
woodal02,4,28,520000
woodtr01,3,7,5686000
wootero01,1,2,509500
worleva01,1,14,2450000
wrighst01,4,12,510500
wrighwe01,0,2,1700000
yateski01,0,2,512800
zimmejo02,16,29,16500000
avilaal01,291,18,5400000
bethach01,305,22,507500
buterdr01,80,10,987500
castiwe01,168,0,2100000
castrja01,777,62,4000000
centeju01,44,3,507500
cervefr01,992,82,987500
chiriro01,474,31,518290
clevest01,43,3,514000
congeha01,472,22,1075000
corpoca01,219,11,975000
cruzto03,251,16,775000
darnatr01,556,25,525424
ellisaj01,515,49,4250000
flowety01,877,63,2675000
gomesya01,746,58,1000000
gosewtu01,256,24,514500
grandya01,811,60,693000
hanigry01,411,25,3500000
herrmch01,205,15,510000
hundlni01,643,51,3100000
iannech01,624,44,5525000
josepca01,749,45,515000
kratzer01,24,2,532500
leonsa01,258,28,510400
lobatjo01,299,20,1200000
lucrojo01,627,53,3000000
maldoma01,561,34,825000
martiru01,799,70,7000000
mathije01,210,13,1500000
mccanbr01,980,69,17000000
mccanja02,723,54,507500
mckenmi01,226,8,1087600
mesorde01,52,2,2525000
molinya01,1064,56,15000000
montemi01,820,55,12000000
murphjr01,389,24,518700
navardi01,242,20,5000000
norride01,970,79,545000
pachejo01,95,3,900000
penabr01,683,31,1400000
perezro02,568,42,508600
perezsa02,974,90,1750000
phegljo01,454,53,510000
poseybu01,771,67,16500000
ramoswi01,1026,77,3550000
reckean01,171,6,517880
riverre01,752,60,1200000
rosarwi01,19,1,2800000
ruppca01,524,54,508000
sanchhe01,69,6,800000
sanchto01,16,3,518000
sotoge01,398,24,1500000
stewach01,328,37,1225000
suzukku01,825,35,6000000
tholejo01,87,3,1750000
vogtst01,658,41,512500
wietema01,423,23,8300000
wilsobo02,306,22,700000
zuninmi01,809,44,523500
abreujo02,952,60,8666000
ackledu01,28,2,2600000
adamsma01,321,32,534000
alonsyo01,817,54,1650000
alvarpe01,966,68,5750000
ariasjo01,13,0,1450000
bakerje03,115,2,2100000
beltbr01,1060,71,3600000
blancan01,11,1,850000
butlebi03,49,7,6666000
cabremi01,903,76,22000000
calhoko01,1,0,537500
campber01,30,3,511065
carpema01,13,1,3750000
cartech02,911,67,4175000
cecchga01,4,1,508500
coghlch01,19,0,2505000
craigal01,29,3,5500000
croncj01,385,31,512500
davisch02,882,53,12000000
descada01,29,1,1500000
dudalu01,1039,77,4200000
duffyma01,0,0,509000
encared01,466,32,10000000
espinda01,34,3,1800000
fieldpr01,134,9,24000000
flahery01,92,2,1075000
forsylo01,120,6,1100000
freemfr01,893,63,8500000
gillaco01,4,1,550000
goldspa01,1378,123,3100000
gonzaad01,1267,116,21857000
gonzama01,203,14,1062500
gyorkje01,2,0,2000000
hartco01,39,1,2500000
headlch01,0,0,13000000
holtbr01,46,3,530500
hosmeer01,1261,101,5650000
ishiktr01,68,7,1100000
johnsch05,216,22,6000000
johnske05,216,22,1500000
kellydo01,0,0,1250000
kozmape01,0,0,522000
lambja01,27,2,508500
lindad01,1098,82,7500000
loneyja01,729,42,8666666
mauerjo01,1151,86,23000000
mcgehca01,8,0,4800000
middlwi01,10,0,540500
moralke01,62,3,6500000
morelmi01,975,64,2950000
morneju01,357,32,6750000
morrilo01,1055,71,2725000
mossbr01,124,18,6500000
murphda08,117,14,8000000
myerswi01,158,10,519800
napolmi01,1496,130,16000000
navada01,94,2,1850000
navaref01,113,5,511000
negrokr01,16,2,512500
oltmi01,21,2,520000
pearcst01,184,18,3700000
perezhe01,18,2,508500
plouftr01,122,11,4800000
pujolal01,718,55,24000000
reynoma01,680,44,2000000
rizzoan01,1330,126,5000000
rodrise01,366,15,1900000
rogerja02,209,10,507500
rominan01,73,6,520000
rominau01,8,1,554100
ruary01,7,0,508500
rufda01,416,27,515000
santaca01,1061,77,6000000
singljo02,107,5,2000000
smoakju01,666,44,1000000
solarya01,180,16,516400
swishni01,85,4,15000000
teixema01,897,48,23125000
terdojo01,87,10,507500
tomasya01,12,1,5500000
trumbma01,10,2,6900000
turneju01,53,5,2500000
ugglada01,0,0,507500
valbulu01,205,13,4200000
valenda01,12,2,1675000
vanslsc01,95,6,522500
vargake01,131,10,517500
vottojo01,1212,139,14000000
zimmery01,726,49,14000000
alcanar01,14,18,510000
altuvjo01,247,417,2500000
avilemi01,11,39,3500000
barneda01,10,23,2525000
beckhgo01,22,25,2000000
beckhti01,31,59,508100
bonifem01,27,37,3000000
cabreev01,4,5,2400000
callaal01,11,12,3000000
canoro01,287,403,24000000
castrst01,47,85,6857143
colonch01,19,25,509525
doziebr01,303,456,2000000
drewst01,158,267,5000000
escobed01,8,14,532500
florewi01,61,92,513543
floripe01,2,1,521000
galvifr01,9,11,513500
gennesc01,176,273,516500
giavojo01,216,307,516250
goinsry01,117,165,512800
gomezca01,0,0,8000000
gomezhe01,31,54,507500
gordode01,293,434,2500000
gosseph01,8,10,507500
harrijo05,45,69,3050000
hernace02,132,234,510000
herrejo03,39,46,900000
hillaa01,57,118,12000000
infanom01,193,320,7500000
jimenlu02,0,1,508500
kendrho01,193,295,9500000
kinslia01,289,425,16000000
kipnija01,203,311,4166666
lasteto01,12,33,513000
lawribr01,92,114,1925000
lemahdj01,300,452,517500
millebr02,13,22,527600
nunezed02,3,0,1025000
odorro01,207,350,513850
owingch01,154,289,512500
panikjo01,191,268,522500
paredji01,11,17,515000
pedrodu01,165,272,12500000
pennicl01,20,50,3275000
peterja01,287,395,507500
petitgr01,24,27,510000
phillbr01,261,394,12000000
pireljo01,36,44,510000
pradoma01,13,20,11000000
ramirjo01,34,94,511300
rendoan01,107,137,2500000
sanchca01,229,268,510000
schoojo01,145,235,515000
schumsk01,2,19,2500000
sogarer01,168,268,1075000
solando01,8,14,531500
spangco01,87,173,508500
tayloch03,5,1,512400
tejadru01,14,32,1880000
tollest01,12,23,517300
walkene01,236,418,8000000
walteza01,1,3,509600
wongko01,312,410,520000
zobribe01,122,206,7500000
arenano01,105,385,512500
ascheco01,26,97,517500
casteni01,92,249,525000
chiselo01,30,101,2250000
donaljo02,137,287,4300000
escobyu01,56,171,5000000
frazito01,102,274,4500000
freesda01,54,179,6425000
guerral01,10,34,6500000
kangju01,30,139,2500000
longoev01,109,259,11000000
lowrije01,25,60,8000000
machama01,132,337,548000
moustmi01,112,257,2640000
ramirha01,0,0,19750000
sandopa01,78,200,17600000
seageky01,94,352,4500000
wrighda03,23,55,20000000
ahmedni01,190,368,508500
andruel01,248,516,15000000
aybarer01,244,359,8500000
bogaexa01,236,429,543000
cabreas01,150,284,7500000
cozarza01,79,132,2350000
crawfbr01,191,427,3175000
desmoia01,226,417,11000000
escobal02,217,417,3000000
gregodi01,177,430,553900
hardyjj01,141,301,11500000
hechaad01,173,373,1925000
iglesjo01,162,315,1443750
mercejo03,148,351,538000
peraljh01,157,420,15000000
reyesjo01,168,354,22000000
santada01,92,191,530000
segurje01,177,426,534000
semiema01,214,407,510000
simmoan01,235,444,3000000
tulowtr01,214,482,20000000
aokino01,136,4,4000000
arciaos01,37,0,532500
bautijo02,224,4,14000000
bettsmo01,358,10,514500
blackch02,327,9,517500
blancgr01,183,1,3600000
boescbr01,36,0,1250000
bourgja01,85,2,522500
bourjpe01,125,1,1650000
bournmi01,364,8,13500000
bradlja02,159,4,528000
brantmi02,212,8,5875000
braunry02,205,5,13000000
browndo01,99,4,2600000
bruceja01,300,11,12000000
cabreme01,220,8,13000000
cainlo01,391,6,2725000
cespeyo01,408,18,10500000
choosh01,315,5,14000000
cowgico01,52,2,995000
crawfca02,38,0,21357000
cruzne02,151,6,14250000
cunnito01,47,1,507500
daviskh01,171,1,519500
davisra01,161,2,5000000
deazaal01,168,6,5000000
dendema01,33,0,512972
dickeco01,88,1,512500
dysonja01,145,8,1225000
eatonad02,343,8,850000
ellsbja01,232,5,21142857
ethiean01,177,6,18000000
fowlede01,337,5,9500000
fuldsa01,191,11,1750000
garciav01,235,17,523000
gardnbr01,265,7,12500000
gattiev01,5,0,526500
gentrcr01,35,2,1600000
gonzaca01,253,8,16000000
gordoal01,193,4,12500000
gosean01,352,4,515000
grandcu01,287,9,16000000
grichra01,151,2,510000
grossro01,18,0,515000
guyerbr01,172,2,515800
hamilbi02,273,8,545000
hamiljo03,70,2,22708749
harpebr03,297,9,2500000
heisech01,27,1,2160000
heywaja01,290,10,7800000
hollima01,85,0,17000000
inciaen01,254,10,513000
jacksau01,542,4,7700000
jasojo01,2,1,3175000
jayjo02,137,2,4125000
jennide01,50,3,3100000
jonesad01,317,13,13333333
joycema01,95,2,4750000
kempma01,269,10,21250000
kiermke01,412,15,513800
lagarju01,282,3,528696
lamboan01,3,1,515500
loughda01,78,2,525500
marisja01,245,8,511200
markani01,295,4,11000000
martest01,205,16,1333333
martijd02,265,15,3000000
martile01,218,13,4750000
maxweju01,130,3,1000000
maybejo02,57,1,1450000
maybica01,331,7,7000000
mccutan01,301,7,10000000
nieuwki01,54,0,525415
ozunama01,273,5,545000
paganan01,258,2,10250000
parrage01,308,8,6237500
pederjo01,269,5,510000
pencehu01,122,4,18500000
peralda01,227,3,1024000
pillake01,440,10,512000
polangr01,260,13,525000
polloaj01,347,5,519500
pompeda01,58,3,508500
preslal01,8,0,1000000
puigya01,132,6,6214000
rasmuco01,235,9,8000000
reddijo01,258,6,4100000
reverbe01,396,10,4100000
riosal01,215,4,11000000
roberda09,51,3,511250
ruggiju01,80,0,2505000
saundmi01,12,3,2875000
schafjo02,55,1,1550000
schaflo01,70,1,510500
shuckja01,75,4,516000
sizemgr01,94,2,2000000
smithse01,163,6,6000000
smolija01,82,0,508500
snidetr01,210,10,2100000
solerjo01,144,4,2666667
souzast01,172,8,508700
spande01,149,3,9000000
springe01,189,6,512900
stantmi03,149,6,6500000
stubbdr01,98,4,5825000
szczuma01,24,0,508500
tabatjo01,7,0,4000000
taylomi02,302,6,508700
troutmi01,428,7,6083000
uptonbj01,116,6,14450000
uptonju01,235,9,14500000
venabwi01,280,6,4250000
victosh01,114,2,13000000
weeksri01,12,0,2000000
yelicch01,256,6,570000
youngch04,166,4,2500000
youngde03,62,8,2250000
younger03,90,0,1000000
